0,0,0.0,0.0,0.0,0.0023333333333333335,
5,5,-0.0,-0.0,-0.0,0.0023333333333333335,
0,0,2.668196728129318,2.668196728129318,0.0,0.014333333333333332,
5,5,-2.668196728129318,-2.668196728129318,-0.0,0.014333333333333332,
0,0,-2.668196728129318,-2.668196728129318,-0.0,0.014333333333333332,
5,5,2.668196728129318,2.668196728129318,0.0,0.014333333333333332,
0,0,-2.668196728129318,2.668196728129318,0.0,0.014333333333333332,
5,5,2.668196728129318,-2.668196728129318,-0.0,0.014333333333333332,
0,0,2.668196728129318,-2.668196728129318,-0.0,0.014333333333333332,
5,5,-2.668196728129318,2.668196728129318,0.0,0.014333333333333332,
0,0,5.336393456258636,0.0,0.0,-0.001866666666666667,
5,5,-5.336393456258636,-0.0,-0.0,-0.001866666666666667,
0,0,-5.336393456258636,-0.0,-0.0,-0.001866666666666667,
5,5,5.336393456258636,0.0,0.0,-0.001866666666666667,
0,0,0.0,5.336393456258636,0.0,-0.001866666666666667,
5,5,-0.0,-5.336393456258636,-0.0,-0.001866666666666667,
0,0,-0.0,-5.336393456258636,-0.0,-0.001866666666666667,
5,5,0.0,5.336393456258636,0.0,-0.001866666666666667,
0,2,-2.668196728129318,-2.668196728129318,-0.0,0.009333333333333334,
5,7,2.668196728129318,2.668196728129318,0.0,0.009333333333333334,
0,2,2.668196728129318,2.668196728129318,0.0,-0.009333333333333334,
5,7,-2.668196728129318,-2.668196728129318,-0.0,-0.009333333333333334,
0,2,2.668196728129318,-2.668196728129318,-0.0,-0.009333333333333334,
5,7,-2.668196728129318,2.668196728129318,0.0,-0.009333333333333334,
0,2,-2.668196728129318,2.668196728129318,0.0,0.009333333333333334,
5,7,2.668196728129318,-2.668196728129318,-0.0,0.009333333333333334,
0,3,-2.668196728129318,-2.668196728129318,-0.0,0.009333333333333334,
5,8,2.668196728129318,2.668196728129318,0.0,0.009333333333333334,
0,3,2.668196728129318,2.668196728129318,0.0,-0.009333333333333334,
5,8,-2.668196728129318,-2.668196728129318,-0.0,-0.009333333333333334,
0,3,2.668196728129318,-2.668196728129318,-0.0,0.009333333333333334,
5,8,-2.668196728129318,2.668196728129318,0.0,0.009333333333333334,
0,3,-2.668196728129318,2.668196728129318,0.0,-0.009333333333333334,
5,8,2.668196728129318,-2.668196728129318,-0.0,-0.009333333333333334,
0,4,2.668196728129318,2.668196728129318,0.0,-0.018166666666666668,
5,9,-2.668196728129318,-2.668196728129318,-0.0,-0.018166666666666668,
0,4,-2.668196728129318,-2.668196728129318,-0.0,-0.018166666666666668,
5,9,2.668196728129318,2.668196728129318,0.0,-0.018166666666666668,
0,4,-2.668196728129318,2.668196728129318,0.0,0.018166666666666668,
5,9,2.668196728129318,-2.668196728129318,-0.0,0.018166666666666668,
0,4,2.668196728129318,-2.668196728129318,-0.0,0.018166666666666668,
5,9,-2.668196728129318,2.668196728129318,0.0,0.018166666666666668,
1,1,0.0,0.0,0.0,-0.05989333333333333,
6,6,-0.0,-0.0,-0.0,-0.05989333333333333,
1,1,2.668196728129318,2.668196728129318,0.0,-0.007340000000000001,
