0,0,0.0000,0.0000,0.0000,-0.2700
0,0,3.9030,0.0000,0.0000,-0.3000
0,0,-3.9030,0.0000,0.0000,-0.3000
0,0,0.0000,3.9030,0.0000,-0.0300
0,0,0.0000,-3.9030,0.0000,-0.0300
0,0,3.9030,3.9030,0.0000,0.0000
0,0,-3.9030,-3.9030,0.0000,0.0000
0,0,3.9030,-3.9030,0.0000,0.0000
0,0,-3.9030,3.9030,0.0000,0.0000
1,1,0.0000,0.0000,0.0000,-0.2700
1,1,3.9030,0.0000,0.0000,-0.0300
1,1,-3.9030,0.0000,0.0000,-0.0300
1,1,0.0000,3.9030,0.0000,-0.3000
1,1,0.0000,-3.9030,0.0000,-0.3000
1,1,3.9030,3.9030,0.0000,0.0000
1,1,-3.9030,-3.9030,0.0000,0.0000
1,1,3.9030,-3.9030,0.0000,0.0000
1,1,-3.9030,3.9030,0.0000,0.0000
0,1,0.0000,0.0000,0.0000,0.0000
0,1,3.9030,0.0000,0.0000,0.0000
0,1,-3.9030,0.0000,0.0000,0.0000
0,1,0.0000,3.9030,0.0000,0.0000
0,1,0.0000,-3.9030,0.0000,0.0000
0,1,3.9030,3.9030,0.0000,-0.0200
0,1,-3.9030,-3.9030,0.0000,-0.0200
0,1,3.9030,-3.9030,0.0000,0.0200
0,1,-3.9030,3.9030,0.0000,0.0200
2,2,0.0000,0.0000,0.0000,-0.5700
2,2,-3.9030,3.9030,0.0000,-0.1700
2,2,3.9030,-3.9030,0.0000,-0.1700
2,2,-3.9030,-3.9030,0.0000,-0.1700
2,2,3.9030,3.9030,0.0000,-0.1700
2,2,0.0000,-3.9030,0.0000,-0.4200
2,2,0.0000,3.9030,0.0000,-0.4200
2,2,3.9030,0.0000,0.0000,-0.4200
2,2,-3.9030,0.0000,0.0000,-0.4200
