0,0,0.0,0.0,0.0,0.13,
0,0,4.12879649535,0.0,0.0,(-0.14+0j),
0,0,-4.12879649535,-0.0,-0.0,(-0.14+0j),
0,0,0.0,4.12879649535,0.0,(-0.4+0j),
0,0,-0.0,-4.12879649535,-0.0,(-0.4+0j),
0,0,4.12879649535,4.12879649535,0.0,(0.28+0j),
0,0,-4.12879649535,4.12879649535,0.0,(0.28+0j),
0,0,4.12879649535,-4.12879649535,0.0,(0.28+0j),
0,0,-4.12879649535,-4.12879649535,-0.0,(0.28+0j),
0,0,8.2575929907,0.0,0.0,(0.02+0j),
0,0,-8.2575929907,-0.0,-0.0,(0.02+0j),
0,0,0.0,8.2575929907,0.0,(-0.02+0j),
0,0,-0.0,-8.2575929907,-0.0,(-0.02+0j),
0,0,8.2575929907,4.12879649535,0.0,(-0.035+0j),
0,0,-8.2575929907,4.12879649535,0.0,(-0.035+0j),
0,0,8.2575929907,-4.12879649535,0.0,(-0.035+0j),
0,0,-8.2575929907,-4.12879649535,-0.0,(-0.035+0j),
0,0,4.12879649535,8.2575929907,0.0,(0.005+0j),
0,0,4.12879649535,-8.2575929907,0.0,(0.005+0j),
0,0,-4.12879649535,8.2575929907,0.0,(0.005+0j),
0,0,-4.12879649535,-8.2575929907,-0.0,(0.005+0j),
0,0,8.2575929907,8.2575929907,0.0,(0.035+0j),
0,0,-8.2575929907,8.2575929907,0.0,(0.035+0j),
0,0,8.2575929907,-8.2575929907,0.0,(0.035+0j),
0,0,-8.2575929907,-8.2575929907,-0.0,(0.035+0j),
1,1,0.0,0.0,0.0,0.13,
1,1,4.12879649535,0.0,0.0,(-0.4+0j),
1,1,-4.12879649535,-0.0,-0.0,(-0.4+0j),
1,1,0.0,4.12879649535,0.0,(-0.14+0j),
1,1,-0.0,-4.12879649535,-0.0,(-0.14+0j),
1,1,4.12879649535,4.12879649535,0.0,(0.28+0j),
1,1,-4.12879649535,4.12879649535,0.0,(0.28+0j),
1,1,4.12879649535,-4.12879649535,0.0,(0.28+0j),
1,1,-4.12879649535,-4.12879649535,-0.0,(0.28+0j),
1,1,8.2575929907,0.0,0.0,(-0.02+0j),
1,1,-8.2575929907,-0.0,-0.0,(-0.02+0j),
1,1,0.0,8.2575929907,0.0,(0.02+0j),
1,1,-0.0,-8.2575929907,-0.0,(0.02+0j),
1,1,8.2575929907,4.12879649535,0.0,(0.005+0j),
1,1,-8.2575929907,4.12879649535,0.0,(0.005+0j),
1,1,8.2575929907,-4.12879649535,0.0,(0.005+0j),
1,1,-8.2575929907,-4.12879649535,-0.0,(0.005+0j),
1,1,4.12879649535,8.2575929907,0.0,(-0.035+0j),
1,1,4.12879649535,-8.2575929907,0.0,(-0.035+0j),
1,1,-4.12879649535,8.2575929907,0.0,(-0.035+0j),
1,1,-4.12879649535,-8.2575929907,-0.0,(-0.035+0j),
1,1,8.2575929907,8.2575929907,0.0,(0.035+0j),
1,1,-8.2575929907,8.2575929907,0.0,(0.035+0j),
1,1,8.2575929907,-8.2575929907,0.0,(0.035+0j),
1,1,-8.2575929907,-8.2575929907,-0.0,(0.035+0j),
2,2,0.0,0.0,0.0,-0.22,
2,2,4.12879649535,0.0,0.0,(0.35+0j),
2,2,-4.12879649535,-0.0,-0.0,(0.35+0j),
2,2,0.0,4.12879649535,0.0,(0.35+0j),
2,2,-0.0,-4.12879649535,-0.0,(0.35+0j),
2,2,4.12879649535,4.12879649535,0.0,(-0.105+0j),
